city_id1,city_id2,dis1,dis2
1,2,70,140
1,6,98,196
2,3,52,105
2,4,39,78
3,4,85,171
3,6,38,77
3,7,99,197
4,5,72,144
4,10,68,135
5,28,50,100
5,10,68,136
5,11,58,116
6,7,48,96
7,8,42,84
7,9,26,52
8,9,64,129
9,10,34,69
9,11,40,81
10,11,75,150
11,28,85,170
11,26,49,97
11,12,84,167
12,13,59,119
13,14,97,193
13,15,80,160
13,16,95,191
14,15,62,123
14,16,36,72
15,26,27,54
15,23,69,138
15,19,80,161
15,16,31,62
16,17,22,45
16,18,55,110
17,18,64,127
16,19,21,43
19,20,98,197
19,21,98,197
19,22,87,173
20,21,89,178
21,22,92,184
22,23,81,162
22,25,26,51
23,24,57,114
24,26,55,109
24,27,81,163
